Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
BGC0000940.1	CP009124.1.region018	0.007082892581820488	0.9858843684196472	1.0	0.992698073387146	1.0	0.007301951292902231	0.0	7	0	siderophore - siderophore	siderophore
BGC0001539.1	BGC0001673.1	0.004974359180778265	0.9900760054588318	1.0	0.9948717951774597	1.0	0.0051282052882015705	0.0	3	0	other - other	other
KB897633.1.region003	KB897730.1.region003	0.00423903064802289	0.9915398955345154	1.0	0.9956298470497131	1.0	0.004370134323835373	0.0	12	0	siderophore - siderophore	siderophore
c03302_NODE_33...region001	c03781_NODE_37...region001	0.1926131397485733	0.6518735289573669	1.0	0.8014297485351562	1.0	0.0	0.22339153289794922	1	2	arylpolyene - arylpolyene	arylpolyene
c03188_NODE_31...region001	c06035_NODE_60...region001	0.12111110985279083	0.7724456787109375	0.6666666865348816	0.8888888955116272	0.5	1.0	0.0	1	2	arylpolyene - arylpolyene	arylpolyene
AUKP01000004.1.region001	KB897715.1.region001	0.0974942296743393	0.8145166635513306	0.8461538553237915	0.9074206948280334	0.692307710647583	0.09257930517196655	0.0	12	0	siderophore - siderophore	siderophore
AUKN01000013.1.region002	CP040916.1.region020	0.19622737169265747	0.6460504531860352	0.875	0.8015697002410889	0.875	0.19843028485774994	0.0	9	0	siderophore - siderophore	siderophore
AUEV01000017.1.region001	PTJS01000001.1.region018	0.16201195120811462	0.7022239565849304	0.9090909361839294	0.8390692472457886	0.75	0.1609307825565338	0.0	12	0	siderophore - siderophore	siderophore
AXVU01000092.1.region001	KB897417.1.region001	0.11557242274284363	0.7822121381759644	0.29411765933036804	0.9035942554473877	0.25	0.12299588322639465	0.08643447607755661	3	2	terpene.T3PKS - terpene.T3PKS	terpene.T3PKS
JH724283.1.region001	c01201_NODE_12...region001	0.08298797160387039	0.8409110307693481	0.875	0.9186795353889465	0.8571428656578064	0.1780436933040619	0.008778008632361889	6	2	arylpolyene - arylpolyene	arylpolyene
c00385_NODE_38...region001	c00549_NODE_54...region001	0.18989188969135284	0.6562751531600952	0.6666666865348816	0.815919041633606	0.6000000238418579	0.5296865701675415	0.011278195306658745	4	2	arylpolyene - arylpolyene	arylpolyene
AYUD01000021.1.region001	CP000076.1.region001	0.17688807845115662	0.6775132417678833	0.8837209343910217	0.8245429396629333	0.7234042286872864	0.18912702798843384	0.14948420226573944	38	5	arylpolyene - arylpolyene	arylpolyene
c05268_NODE_52...region001	c05506_NODE_55...region001	0.2286476492881775	0.5949844121932983	1.0	0.7642807960510254	1.0	0.0	0.235719233751297	0	2	arylpolyene - arylpolyene	arylpolyene
BGC0000940.1	PTJS01000001.1.region014	0.27938809990882874	0.5192815065383911	1.0	0.7119710445404053	1.0	0.2880289554595947	0.0	7	0	siderophore - siderophore	siderophore
AZXC01000047.1.region001	KB846742.1.region001	0.03710809350013733	0.9271607995033264	0.9599999785423279	0.9643657207489014	0.8928571343421936	0.04488151893019676	0.0044247787445783615	27	2	NRPS.butyrolactone.T1PKS - butyrolactone.T1PKS	
c03597_NODE_35...region001	c06035_NODE_60...region001	0.2648148238658905	0.5404972434043884	0.6666666865348816	0.7407407164573669	0.5	1.0	0.1666666716337204	1	2	arylpolyene - arylpolyene	arylpolyene
AZWZ01000007.1.region001	KL370763.1.region001	0.09242668747901917	0.823689341545105	1.0	0.9047147631645203	1.0	0.09528524428606033	0.0	12	0	siderophore - siderophore	siderophore
c00691_NODE_69...region001	c02690_NODE_26...region001	0.25949999690055847	0.5483402609825134	0.5	0.75	0.4000000059604645	0.75	0.0	4	2	arylpolyene - arylpolyene	arylpolyene
c02492_NODE_24...region001	c06236_NODE_62...region001	0.257761687040329	0.5509177446365356	0.25	0.7626168131828308	0.0	1.0	0.04672897234559059	1	1	arylpolyene - arylpolyene	arylpolyene
c04354_NODE_43...region001	c06408_NODE_64...region001	0.22778593003749847	0.596314549446106	0.3333333432674408	0.7926605343818665	0.0	1.0	0.00917431153357029	1	1	arylpolyene - arylpolyene	arylpolyene
AUKP01000031.1.region001	AUKR01000001.1.region001	0.2643953859806061	0.5411141514778137	0.8333333134651184	0.7332693934440613	0.800000011920929	0.2667306363582611	0.0	5	0	ectoine - ectoine	ectoine
c01848_NODE_18...region001	c03287_NODE_32...region001	0.005203301552683115	0.9896204471588135	1.0	0.9946357607841492	1.0	0.007874015718698502	0.005050505045801401	1	2	arylpolyene - arylpolyene	arylpolyene
c01752_NODE_17...region001	c04182_NODE_41...region001	0.16725222766399384	0.6934688687324524	1.0	0.8275750279426575	1.0	0.7518247961997986	0.10000000149011612	1	2	arylpolyene - arylpolyene	arylpolyene
JNID01000022.1.region001	KB897628.1.region001	0.0106120640411973	0.9788885116577148	1.0	0.9890597462654114	1.0	0.010940272361040115	0.0	8	0	ectoine - ectoine	ectoine
JH114322.1.region001	c00630_NODE_63...region001	0.2509665787220001	0.561051070690155	0.7777777910232544	0.748717188835144	0.75	0.3496454954147339	0.1775108426809311	6	2	arylpolyene - arylpolyene	arylpolyene
c02263_NODE_22...region001	c06407_NODE_64...region001	0.1533675640821457	0.7167865037918091	0.75	0.8513392806053162	0.6666666865348816	0.7433035969734192	0.0	2	2	arylpolyene - arylpolyene	arylpolyene
c03009_NODE_30...region001	c04350_NODE_43...region001	0.0681111142039299	0.8684169054031372	0.5	0.9555555582046509	0.0	0.04444444552063942	0.0	1	0	resorcinol - resorcinol	resorcinol
c01848_NODE_18...region001	c06035_NODE_60...region001	0.1325489729642868	0.7524712681770325	0.6666666865348816	0.8770972490310669	0.5	1.0	0.013265566900372505	1	2	arylpolyene - arylpolyene	arylpolyene
c03250_NODE_32...region001	c03558_NODE_35...region001	0.29311811923980713	0.4996820092201233	0.5	0.7167167067527771	0.3333333432674408	1.0	0.19369369745254517	1	2	arylpolyene - arylpolyene	arylpolyene
c01544_NODE_15...region001	c04458_NODE_44...region001	0.23747646808624268	0.58144211769104	0.75	0.764629065990448	0.6666666865348816	0.512499988079071	0.16608865559101105	2	2	arylpolyene - arylpolyene	arylpolyene
AL645882.2.region009	BGC0000940.1	0.0016898955218493938	0.9966230392456055	1.0	0.9982578158378601	1.0	0.001742160296998918	0.0	7	0	siderophore - siderophore	siderophore
BGC0000941.1	JNLT01000008.1.region002	0.08172393590211868	0.8432309031486511	1.0	0.9157485365867615	1.0	0.08425147831439972	0.0	7	0	siderophore - siderophore	siderophore
ABYX02000001.1.region018	JAACKE010000001.region012	0.12950626015663147	0.7577593326568604	1.0	0.8664883971214294	1.0	0.13351160287857056	0.0	10	0	siderophore - siderophore	siderophore
c05323_NODE_53...region001	c05919_NODE_59...region001	0.2441818118095398	0.5712611079216003	0.3333333432674408	0.7757575511932373	0.0	1.0	0.03030303120613098	1	1	arylpolyene - arylpolyene	arylpolyene
c07096_NODE_70...region001	c08106_NODE_81...region001	0.052714284509420395	0.8973502516746521	0.5	0.9714285731315613	0.0	0.02857142873108387	0.0	1	0	arylpolyene - arylpolyene	arylpolyene
c03125_NODE_31...region001	c04202_NODE_42...region001	0.2899429500102997	0.5041810274124146	0.5	0.719990074634552	0.3333333432674408	0.5066964030265808	0.1666666716337204	2	1	arylpolyene - arylpolyene	arylpolyene
c02978_NODE_29...region001	c04936_NODE_49...region001	0.1770816594362259	0.6771945953369141	0.6666666865348816	0.8311873078346252	0.5	0.0	0.16881270706653595	0	2	arylpolyene - arylpolyene	arylpolyene
AUEV01000007.1.region001	AZWZ01000012.1.region001	0.2890285849571228	0.5054803490638733	0.7142857313156128	0.7118507623672485	0.6666666865348816	0.28814926743507385	0.0	5	0	ectoine - ectoine	ectoine
ABYX02000001.1.region018	AZXC01000021.1.region002	0.14274954795837402	0.7348783612251282	1.0	0.8528355360031128	1.0	0.1471644788980484	0.0	10	0	siderophore - siderophore	siderophore
c01544_NODE_15...region001	c01609_NODE_16...region001	0.2913159132003784	0.5022331476211548	0.800000011920929	0.7099835872650146	0.6000000238418579	0.012096773833036423	0.3363363444805145	2	3	arylpolyene - arylpolyene	arylpolyene
AZXC01000021.1.region002	KB898246.1.region001	0.1585763394832611	0.7079938054084778	1.0	0.8365192413330078	1.0	0.1634807586669922	0.0	10	0	siderophore - siderophore	siderophore
AUKP01000003.1.region001	AZWL01000004.1.region004	0.14771533012390137	0.7263891696929932	0.8999999761581421	0.8508089184761047	0.8999999761581421	0.14919106662273407	0.0	12	0	siderophore - siderophore	siderophore
c01879_NODE_18...region001	c02013_NODE_20...region001	0.2841518819332123	0.5124385356903076	0.75	0.7165100574493408	0.6666666865348816	0.5	0.22936241328716278	2	2	arylpolyene - arylpolyene	arylpolyene
JNLT01000017.1.region001	KB898270.1.region002	0.21693864464759827	0.6131851077079773	0.8888888955116272	0.7797883749008179	0.8888888955116272	0.22021165490150452	0.0	11	0	siderophore - siderophore	siderophore
c00975_NODE_97...region001	c02140_NODE_21...region001	0.2525084912776947	0.5587435364723206	1.0	0.7396819591522217	1.0	0.2603180408477783	0.0	3	0	resorcinol - resorcinol	resorcinol
AL645882.2.region014	DS999641.1.region013	0.18159730732440948	0.6697829961776733	1.0	0.8127862811088562	1.0	0.1872137188911438	0.0	7	0	siderophore - siderophore	siderophore
GL383280.1.region001	GL384561.1.region001	0.006002628710120916	0.9880307912826538	1.0	0.9938117265701294	1.0	0.0060286796651780605	0.006451612804085016	33	5	ladderane - ladderane	ladderane
JOIW01000002.1.region003	KB898273.1.region002	0.2550267279148102	0.5549851655960083	0.800000011920929	0.7466453909873962	0.6363636255264282	0.25335463881492615	0.0	10	0	siderophore - siderophore	siderophore
AZXC01000002.1.region001	KB897628.1.region001	0.2585904598236084	0.5496881008148193	0.625	0.7461144328117371	0.5714285969734192	0.2538855969905853	0.0	5	0	ectoine - ectoine	ectoine
c04820_NODE_48...region001	c04928_NODE_49...region001	0.20624344050884247	0.630049467086792	1.0	0.7873778939247131	1.0	0.17180617153644562	0.22282609343528748	1	1	arylpolyene - arylpolyene	arylpolyene
JNID01000045.1.region001	KB897756.1.region001	0.033669158816337585	0.9337952733039856	1.0	0.9652895331382751	1.0	0.09121451526880264	0.0017497813096269965	7	3	terpene.T3PKS - terpene.T3PKS	terpene.T3PKS
AUKO01000027.1.region001	CP011664.1.region016	0.2345900684595108	0.5858523845672607	0.8333333134651184	0.7662169337272644	0.692307710647583	0.2337830513715744	0.0	13	0	siderophore - siderophore	siderophore
AUFD01000009.1.region001	AUKO01000027.1.region001	0.15351919829845428	0.7165297865867615	0.9090909361839294	0.8478246331214905	0.75	0.15217536687850952	0.0	12	0	siderophore - siderophore	siderophore
JAIY01000018.1.region002	KB898270.1.region002	0.2756476402282715	0.524686336517334	0.8333333134651184	0.7263818979263306	0.5714285969734192	0.27361810207366943	0.0	13	0	siderophore - siderophore	siderophore
AUKW01000011.1.region001	KB899001.1.region002	0.2849794030189514	0.5112544298171997	0.5	0.7244823575019836	0.3636363744735718	0.27551767230033875	0.0	5	0	siderophore - siderophore	siderophore
JH724112.1.region002	JH724133.1.region002	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	43	7	arylpolyene - arylpolyene	arylpolyene
AUEV01000017.1.region001	LNBE01000005.1.region001	0.14867481589317322	0.7247545719146729	0.9090909361839294	0.8528188467025757	0.75	0.14718115329742432	0.0	12	0	siderophore - siderophore	siderophore
c03597_NODE_35...region001	c09763_NODE_97...region001	0.2718980312347412	0.5301324725151062	0.6666666865348816	0.7334384918212891	0.5	1.0	0.1748817265033722	1	2	arylpolyene - arylpolyene	arylpolyene
CP003219.1.region006	PTJS01000001.1.region024	0.26945051550865173	0.533702552318573	0.8571428656578064	0.7271251082420349	0.8333333134651184	0.2728748619556427	0.0	6	0	ectoine - ectoine	ectoine
ABCS01000001.1.region002	PVNK01000177.1.region001	0.25560081005096436	0.5541301369667053	1.0	0.7364940047264099	1.0	0.2635059952735901	0.0	4	0	siderophore - siderophore	siderophore
BGC0001221.1	KB897373.1.region002	0.24139653146266937	0.5754792094230652	0.6470588445663452	0.7643311023712158	0.5365853905677795	0.23566889762878418	0.0	30	0	phenazine - phenazine	phenazine
KB897417.1.region001	KB897756.1.region001	0.030933083966374397	0.9390906691551208	1.0	0.968110203742981	1.0	0.08655796200037003	0.0	7	3	terpene.T3PKS - terpene.T3PKS	terpene.T3PKS
AZUS01000020.1.region001	CP009124.1.region020	0.19564275443553925	0.6469905972480774	1.0	0.7983064651489258	1.0	0.2016935646533966	0.0	8	0	ectoine - ectoine	ectoine
BGC0001478.1	JNLT01000008.1.region002	0.259309858083725	0.5486218929290771	0.4166666567325592	0.752958357334137	0.3076923191547394	0.24704161286354065	0.0	5	0	siderophore - siderophore	siderophore
AL645882.2.region027	CP009124.1.region002	0.19963166117668152	0.6405894756317139	0.7241379022598267	0.802889347076416	0.7162162065505981	0.28623270988464355	0.011439812369644642	75	9	NRPS.terpene.T3PKS - NRPS.terpene.T3PKS	NRPS.terpene.T3PKS
AUKW01000011.1.region001	KB898230.1.region001	0.28900012373924255	0.5055208206176758	0.4545454680919647	0.7214306592941284	0.3333333432674408	0.2785693109035492	0.0	5	0	siderophore - siderophore	siderophore
CP032543.1.region010	KB899001.1.region002	0.07155697792768478	0.862006425857544	1.0	0.9262298941612244	1.0	0.07377007603645325	0.0	12	0	siderophore - siderophore	siderophore
GG657754.1.region016	LNBE01000005.1.region001	0.23172827064990997	0.5902414321899414	1.0	0.766259491443634	0.75	0.23374049365520477	0.0	13	0	siderophore - siderophore	siderophore
KB897628.1.region001	PTJS01000001.1.region024	0.24633121490478516	0.5680166482925415	0.7142857313156128	0.7607778310775757	0.4285714328289032	0.23922216892242432	0.0	5	0	ectoine - ectoine	ectoine
c05101_NODE_51...region001	c06231_NODE_62...region001	0.15676768124103546	0.711040735244751	1.0	0.8383838534355164	1.0	0.12121212482452393	0.1666666716337204	1	2	arylpolyene - arylpolyene	arylpolyene
c05466_NODE_54...region001	c06313_NODE_63...region001	0.1020190492272377	0.8063697814941406	0.6666666865348816	0.9085714221000671	0.5	0.4571428596973419	0.0	1	1	arylpolyene - arylpolyene	arylpolyene
GL945023.1.region001	JH724283.1.region001	0.2939349114894867	0.4985279142856598	0.4318181872367859	0.7167097330093384	0.32692307233810425	0.31272417306900024	0.2633172571659088	19	7	arylpolyene - arylpolyene	arylpolyene
CP003219.1.region017	PTJS01000001.1.region018	0.15433813631534576	0.7151439785957336	1.0	0.840888500213623	1.0	0.15911146998405457	0.0	13	0	siderophore - siderophore	siderophore
BGC0000853.1	KB897628.1.region001	0.21974369883537292	0.6087998747825623	0.5	0.7903967499732971	0.4285714328289032	0.2096032202243805	0.0	4	0	ectoine - ectoine	ectoine
c05466_NODE_54...region001	c06808_NODE_68...region001	0.21899999678134918	0.6099609732627869	0.5	0.800000011920929	0.0	1.0	0.0	1	1	arylpolyene - arylpolyene	arylpolyene
c05176_NODE_51...region001	c05901_NODE_59...region001	0.23710735142230988	0.5820052027702332	0.3333333432674408	0.7830508351325989	0.0	1.0	0.02118644118309021	1	1	arylpolyene - arylpolyene	arylpolyene
c00599_NODE_59...region001	c00675_NODE_67...region001	0.24737702310085297	0.5664413571357727	0.75	0.7527040839195251	0.75	0.24729590117931366	0.0	5	0	siderophore - siderophore	siderophore
c01022_NODE_10...region001	c01605_NODE_16...region001	0.14210191369056702	0.7359891533851624	1.0	0.8535031676292419	1.0	0.14649681746959686	0.0	2	0	ladderane - siderophore	
AUKP01000050.1.region001	KB897417.1.region001	0.03480085730552673	0.9316093921661377	0.8823529481887817	0.9701871275901794	0.7647058963775635	0.05217255651950836	0.0	16	3	terpene.T3PKS - terpene.T3PKS	terpene.T3PKS
c02875_NODE_28...region001	c06021_NODE_60...region001	0.02500000037252903	0.9506250023841858	0.5	1.0	0.0	0.0	0.0	1	0	arylpolyene - arylpolyene	arylpolyene
KB898270.1.region002	PTJS01000001.1.region018	0.1255088746547699	0.7647347450256348	1.0	0.8706094026565552	1.0	0.12939059734344482	0.0	13	0	siderophore - siderophore	siderophore
AZUS01000020.1.region001	KE354475.1.region001	0.27656999230384827	0.5233509540557861	0.875	0.7253287434577942	0.5555555820465088	0.2746712565422058	0.0	8	0	ectoine - ectoine	ectoine
c01367_NODE_13...region001	c06231_NODE_62...region001	0.2255512773990631	0.5997708439826965	0.75	0.7769230604171753	0.6666666865348816	0.5	0.1538461595773697	2	2	arylpolyene - arylpolyene	arylpolyene
ABYX02000001.1.region018	KB846741.1.region002	0.1389080435037613	0.7414793372154236	1.0	0.8567958474159241	1.0	0.14320416748523712	0.0	10	0	siderophore - siderophore	siderophore
AXVU01000014.1.region001	KB897730.1.region003	0.04895450174808502	0.9044875502586365	0.8999999761581421	0.9526242017745972	0.8999999761581421	0.04737577587366104	0.0	11	0	siderophore - siderophore	siderophore
c00970_NODE_97...region001	c03207_NODE_32...region001	0.29509273171424866	0.4968942701816559	0.5714285969734192	0.7105082273483276	0.5	0.7526785731315613	0.0	5	2	arylpolyene - arylpolyene	arylpolyene
AZUS01000041.1.region001	BGC0001083.1	1.734723475976807e-17	1.0	1.0	1.0	1.0	0.0	0.0	9	0	butyrolactone - nrps.terpene.t3pks.butyrolactone	
c00383_NODE_38...region001	c00531_NODE_53...region001	0.25590428709983826	0.5536783933639526	0.6666666865348816	0.7473495006561279	0.625	0.37759068608283997	0.002770083025097847	8	1	arylpolyene - arylpolyene	arylpolyene
c03250_NODE_32...region001	c04458_NODE_44...region001	0.2693164348602295	0.5338984727859497	0.5	0.7412545084953308	0.3333333432674408	1.0	0.16608865559101105	1	2	arylpolyene - arylpolyene	arylpolyene
AUKP01000031.1.region001	CP003219.1.region006	0.26936018466949463	0.5338345170021057	0.5555555820465088	0.7406367063522339	0.3333333432674408	0.2593633234500885	0.0	5	0	ectoine - ectoine	ectoine
BGC0001539.1	CP003219.1.region001	0.033704519271850586	0.933726966381073	0.0555555559694767	0.9948717951774597	0.0357142873108387	0.0051282052882015705	0.0	3	0	lassopeptide.T1PKS - other	
AZXC01000021.1.region002	JAACKE010000001.region012	0.12798276543617249	0.7604140639305115	1.0	0.8680590391159058	1.0	0.13194099068641663	0.0	10	0	siderophore - siderophore	siderophore
CP032543.1.region020	KB898270.1.region002	0.21437492966651917	0.6172067523002625	0.8888888955116272	0.7824313640594482	0.8888888955116272	0.21756865084171295	0.0	11	0	siderophore - siderophore	siderophore
