	NCBI_ID	Database	BioSample	LCMS_file	Genome_label	Method	New_NCBI_ID	Downloaded
1014	2531839421	JGI_IMG_genome_ID	SAMN00189210	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_508_GD8_01_46812.mzXML	Propionibacterium acnes HL036PA3	genome	NaN	yes
1015	2534681798	JGI_IMG_genome_ID	SAMN00189211	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_509_GD9_01_46813.mzXML	Propionibacterium acnes HL037PA1	genome	NaN	yes
1016	2534681797	JGI_IMG_genome_ID	SAMN00189212	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_510_GD10_01_46814.mzXML	Propionibacterium acnes HL037PA2	genome	NaN	yes
1017	2531839320	JGI_IMG_genome_ID	SAMN00189214	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_512_GD11_01_46815.mzXML	Propionibacterium acnes HL038PA1	genome	NaN	yes
1018	2537561581	JGI_IMG_genome_ID	SAMN00189215	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_513_GD12_01_46816.mzXML	Propionibacterium acnes HL043PA1	genome	NaN	yes
1019	2537561580	JGI_IMG_genome_ID	SAMN00189216	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_514_GE1_01_46821.mzXML	Propionibacterium acnes HL043PA2	genome	NaN	yes
1020	2531839422	JGI_IMG_genome_ID	SAMN00189218	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_515_GE2_01_46822.mzXML	Propionibacterium acnes HL044PA1	genome	NaN	yes
1021	2531839222	JGI_IMG_genome_ID	SAMN00189219	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_516_GE3_01_46823.mzXML	Propionibacterium acnes HL045PA1	genome	NaN	yes
1022	2537561671	JGI_IMG_genome_ID	SAMN00189221	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_518_GE4_01_46824.mzXML	Propionibacterium acnes HL046PA2	genome	NaN	yes
1023	2531839427	JGI_IMG_genome_ID	SAMN00189222	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_519_GE5_01_46825.mzXML	Propionibacterium acnes HL050PA1	genome	NaN	yes
1024	2531839428	JGI_IMG_genome_ID	SAMN00189223	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_520_GE6_01_46826.mzXML	Propionibacterium acnes HL050PA2	genome	NaN	yes
1025	2531839429	JGI_IMG_genome_ID	SAMN00189225	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_521_GE7_01_46829.mzXML	Propionibacterium acnes HL050PA3	genome	NaN	yes
1026	2537561817	JGI_IMG_genome_ID	SAMN00189224	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_522_GE8_01_46830.mzXML	Propionibacterium acnes HL053PA1	genome	NaN	yes
1027	2531839226	JGI_IMG_genome_ID	SAMN00189226	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_523_GE9_01_46831.mzXML	Propionibacterium acnes HL053PA2	genome	NaN	yes
1028	2537561743	JGI_IMG_genome_ID	SAMN00189227	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_524_GE10_01_46832.mzXML	Propionibacterium acnes HL056PA1	genome	NaN	yes
1029	2537561675	JGI_IMG_genome_ID	SAMN00189228	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_525_GE11_01_46833.mzXML	Propionibacterium acnes HL059PA1	genome	NaN	yes
1030	2537561678	JGI_IMG_genome_ID	SAMN00189229	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_526_GE12_01_46834.mzXML	Propionibacterium acnes HL059PA2	genome	NaN	yes
1031	2531839319	JGI_IMG_genome_ID	SAMN00189230	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_527_GF1_01_46837.mzXML	Propionibacterium acnes HL060PA1	genome	NaN	yes
1032	2537561819	JGI_IMG_genome_ID	SAMN00189231	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_528_GF2_01_46838.mzXML	Propionibacterium acnes HL063PA1	genome	NaN	yes
1033	2529292847	JGI_IMG_genome_ID	SAMN00189232	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_529_GF3_01_46839.mzXML	Propionibacterium acnes HL063PA2	genome	NaN	yes
1034	2537561822	JGI_IMG_genome_ID	SAMN00189233	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_530_GF4_01_46840.mzXML	Propionibacterium acnes HL067PA1	genome	NaN	yes
1035	2537561586	JGI_IMG_genome_ID	SAMN00189234	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_531_GF5_01_46841.mzXML	Propionibacterium acnes HL072PA1	genome	NaN	yes
1036	2534682005	JGI_IMG_genome_ID	SAMN00189237	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_534_GF6_01_46842.mzXML	Propionibacterium acnes HL078PA1	genome	NaN	yes
1037	2529292952	JGI_IMG_genome_ID	SAMN00189239	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_536_GF7_01_46845.mzXML	Propionibacterium acnes HL082PA2	genome	NaN	yes
1038	2537561677	JGI_IMG_genome_ID	SAMN00189242	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_539_GF8_01_46846.mzXML	Propionibacterium acnes HL086PA1	genome	NaN	yes
1039	2537561583	JGI_IMG_genome_ID	SAMN00189247	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_552_GF9_01_46847.mzXML	Propionibacterium acnes HL110PA1	genome	NaN	yes
1040	2537561578	JGI_IMG_genome_ID	SAMN00189249	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_554_GF10_01_46848.mzXML	Propionibacterium acnes HL110PA3	genome	NaN	yes
1041	2531839315	JGI_IMG_genome_ID	SAMN00189250	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_555_GF11_01_46849.mzXML	Propionibacterium acnes HL110PA4	genome	NaN	yes
1042	647533241	JGI_IMG_genome_ID	SAMN02463830	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_64_GG7_01_46859.mzXML	Veillonella sp. 3_1_44	genome	NaN	yes
1043	645058700	JGI_IMG_genome_ID	SAMN02436184	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_8_GB11_01_46782.mzXML	Propionibacterium acidifaciens F0233	genome	NaN	yes
1044	647533196	JGI_IMG_genome_ID	SAMN02463806	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_80_GB2_01_46771.mzXML	Prevotella melaninogenica D18	genome	NaN	yes
1045	2541047008	JGI_IMG_genome_ID	SAMN02596991	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_849_GB5_01_46774.mzXML	Prevotella oralis HGA0225	genome	NaN	yes
1046	2541047009	JGI_IMG_genome_ID	SAMN02596980	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_852_GG5_01_46857.mzXML	Sutterella wadsworthensis HGA0223	genome	NaN	yes
1047	645951836	JGI_IMG_genome_ID	SAMN00008850	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_92_GB10_01_46781.mzXML	Prevotella veroralis F0319	genome	NaN	yes
1048	645951806	JGI_IMG_genome_ID	SAMN00008848	ftp://massive.ucsd.edu/MSV000084475/peak/mzXML%20files/RCM%20plates/Plate%203B/HM_93_GB6_01_46775.mzXML	Prevotella oris F0302	genome	NaN	yes
1049	2518285535	JGI_Genome_ID	No BioSample	ftp://massive.ucsd.edu/MSV000085180/peak/B091-4.mzXML	CNB-091	genome	NaN	yes
1050	2515154094	JGI_Genome_ID	No BioSample	ftp://massive.ucsd.edu/MSV000085180/peak/CNH898-3.mzXML	CNH-898	genome	NaN	yes
1051	2675903203	JGI_Genome_ID	No BioSample	ftp://massive.ucsd.edu/MSV000085180/peak/CNJ954-2.mzXML	CNJ-954	genome	NaN	yes
1052	651717009	JGI_Genome_ID	No BioSample	ftp://massive.ucsd.edu/MSV000085180/peak/Q525-3.mzXML	CNQ-525	genome	NaN	yes
1053	2739368068	JGI_Genome_ID	No BioSample	ftp://massive.ucsd.edu/MSV000085180/peak/CNZ320-2.mzXML	CNZ-320	genome	NaN	yes
1054	2675903212	JGI_Genome_ID	No BioSample	ftp://massive.ucsd.edu/MSV000085180/peak/CUA874-4.mzXML	CUA-874	genome	NaN	yes
1055	2518285535	JGI_Genome_ID	SAMN02441673	ftp://massive.ucsd.edu/MSV000083081/peak/CNB091_1.mzXML	Streptomyces sp. CNB091	genome	GCA_000377965.1	yes
1056	2518285535	JGI_Genome_ID	SAMN02441673	ftp://massive.ucsd.edu/MSV000083081/peak/M1146-pKDB03.mzXML	Streptomyces sp. CNB091	genome	GCA_000377965.1	yes
1057	ERX2291668	ENA_NCBI_accession	ERX2291668	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10125_P1_RA12_01_49.mzXML	10125	metagenome	ERX2291668	yes
1058	ERX2291669	ENA_NCBI_accession	ERX2291669	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10173_P4_RC5_01_447.mzXML	10173	metagenome	ERX2291669	yes
1059	ERX2291670	ENA_NCBI_accession	ERX2291670	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10232_P4_RE4_01_476.mzXML	10232	metagenome	ERX2291670	yes
1060	ERX2291671	ENA_NCBI_accession	ERX2291671	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10546_P4_RG11_01_515.mzXML	10546	metagenome	ERX2291671	yes
1061	ERX2291672	ENA_NCBI_accession	ERX2291672	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10710_P3_RB12_01_317.mzXML	10710	metagenome	ERX2291672	yes
1062	ERX2291674	ENA_NCBI_accession	ERX2291674	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10715_P4_RA4_01_415.mzXML	10715	metagenome	ERX2291674	yes
1063	ERX2291675	ENA_NCBI_accession	ERX2291675	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10765_P4_RE9_01_482.mzXML	10765	metagenome	ERX2291675	yes
1064	ERX2291588	ENA_NCBI_accession	ERX2291588	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1086_P1_RC8_01_71.mzXML	1086	metagenome	ERX2291588	yes
1065	ERX2291589	ENA_NCBI_accession	ERX2291589	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1089_P4_RF4_01_492.mzXML	1089	metagenome	ERX2291589	yes
1066	ERX2291349	ENA_NCBI_accession	ERX2291349	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/10953_P2_RF1_01_233.mzXML	10953	metagenome	ERX2291349	yes
1067	ERX2291676	ENA_NCBI_accession	ERX2291676	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11035_P4_RB4_01_431.mzXML	11035	metagenome	ERX2291676	yes
1068	ERX2291677	ENA_NCBI_accession	ERX2291677	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11111_P4_RB1_01_428.mzXML	11111	metagenome	ERX2291677	yes
1069	ERX2291678	ENA_NCBI_accession	ERX2291678	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11163_P4_RB11_01_439.mzXML	11163	metagenome	ERX2291678	yes
1070	ERX2291679	ENA_NCBI_accession	ERX2291679	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11221_P2_RB8_01_178.mzXML	11221	metagenome	ERX2291679	yes
1071	ERX2291680	ENA_NCBI_accession	ERX2291680	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11223_P4_RF12_01_501.mzXML	11223	metagenome	ERX2291680	yes
1072	ERX2291681	ENA_NCBI_accession	ERX2291681	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11225_P3_RC12_01_332.mzXML	11225	metagenome	ERX2291681	yes
1073	ERX2291682	ENA_NCBI_accession	ERX2291682	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11290_P2_RC4_01_188.mzXML	11290	metagenome	ERX2291682	yes
1074	ERX2291683	ENA_NCBI_accession	ERX2291683	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11337_P4_RE11_01_484.mzXML	11337	metagenome	ERX2291683	yes
1075	ERX2291684	ENA_NCBI_accession	ERX2291684	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/11935_P4_RB10_01_438.mzXML	11935	metagenome	ERX2291684	yes
1076	ERX2291685	ENA_NCBI_accession	ERX2291685	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/12136_P4_RD10_01_468.mzXML	12136	metagenome	ERX2291685	yes
1077	ERX2291686	ENA_NCBI_accession	ERX2291686	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/12229_P4_RC12_01_455.mzXML	12229	metagenome	ERX2291686	yes
1078	ERX2291592	ENA_NCBI_accession	ERX2291592	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1225_P4_RE10_01_483.mzXML	1225	metagenome	ERX2291592	yes
1079	ERX2291688	ENA_NCBI_accession	ERX2291688	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/12262_P1_RE5_01_94.mzXML	12262	metagenome	ERX2291688	yes
1080	ERX2291258	ENA_NCBI_accession	ERX2291258	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1230_P5_RB11_01_564.mzXML	1230	metagenome	ERX2291258	yes
1081	ERX2291689	ENA_NCBI_accession	ERX2291689	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/12303_P4_RC9_01_452.mzXML	12303	metagenome	ERX2291689	yes
1082	ERX2291690	ENA_NCBI_accession	ERX2291690	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/12418_P4_RE7_01_480.mzXML	12418	metagenome	ERX2291690	yes
1083	ERX2291593	ENA_NCBI_accession	ERX2291593	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1278_P1_RC7_01_70.mzXML	1278	metagenome	ERX2291593	yes
1084	ERX2291692	ENA_NCBI_accession	ERX2291692	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13009_P4_RD8_01_466.mzXML	13009	metagenome	ERX2291692	yes
1085	ERX2291693	ENA_NCBI_accession	ERX2291693	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13114_P4_RB3_01_430.mzXML	13114	metagenome	ERX2291693	yes
1086	ERX2291694	ENA_NCBI_accession	ERX2291694	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13130_P4_RC3_01_445.mzXML	13130	metagenome	ERX2291694	yes
1087	ERX2291695	ENA_NCBI_accession	ERX2291695	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13131_P1_RH11_01_139.mzXML	13131	metagenome	ERX2291695	yes
1088	ERX2291696	ENA_NCBI_accession	ERX2291696	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13214_P4_RC8_01_451.mzXML	13214	metagenome	ERX2291696	yes
1089	ERX2291596	ENA_NCBI_accession	ERX2291596	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1327_P4_RD2_01_459.mzXML	1327	metagenome	ERX2291596	yes
1090	ERX2291697	ENA_NCBI_accession	ERX2291697	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13290_P4_RA9_01_422.mzXML	13290	metagenome	ERX2291697	yes
1091	ERX2291698	ENA_NCBI_accession	ERX2291698	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13313_P4_RE2_01_474.mzXML	13313	metagenome	ERX2291698	yes
1092	ERX2291699	ENA_NCBI_accession	ERX2291699	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13413_P5_RB1_01_552.mzXML	13413	metagenome	ERX2291699	yes
1093	ERX2291700	ENA_NCBI_accession	ERX2291700	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13527_P5_RA1_01_535.mzXML	13527	metagenome	ERX2291700	yes
1094	ERX2291702	ENA_NCBI_accession	ERX2291702	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13539_P4_RD11_01_469.mzXML	13539	metagenome	ERX2291702	yes
1095	ERX2291703	ENA_NCBI_accession	ERX2291703	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13541_P4_RG3_01_506.mzXML	13541	metagenome	ERX2291703	yes
1096	ERX2291704	ENA_NCBI_accession	ERX2291704	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13575_P4_RH5_01_523.mzXML	13575	metagenome	ERX2291704	yes
1097	ERX2291705	ENA_NCBI_accession	ERX2291705	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13586_P4_RA8_01_421.mzXML	13586	metagenome	ERX2291705	yes
1098	ERX2291706	ENA_NCBI_accession	ERX2291706	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13604_P4_RF7_01_496.mzXML	13604	metagenome	ERX2291706	yes
1099	ERX2291351	ENA_NCBI_accession	ERX2291351	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13618_P3_RG4_01_383.mzXML	13618	metagenome	ERX2291351	yes
1100	ERX2291597	ENA_NCBI_accession	ERX2291597	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1386_P4_RA6_01_417.mzXML	1386	metagenome	ERX2291597	yes
1101	ERX2291707	ENA_NCBI_accession	ERX2291707	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13864_P4_RE6_01_478.mzXML	13864	metagenome	ERX2291707	yes
1102	ERX2291708	ENA_NCBI_accession	ERX2291708	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/13917_P4_RA10_01_423.mzXML	13917	metagenome	ERX2291708	yes
1103	ERX2291709	ENA_NCBI_accession	ERX2291709	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14151_P4_RH7_01_525.mzXML	14151	metagenome	ERX2291709	yes
1104	ERX2291710	ENA_NCBI_accession	ERX2291710	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14153_P4_RH8_01_526.mzXML	14153	metagenome	ERX2291710	yes
1105	ERX2291711	ENA_NCBI_accession	ERX2291711	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14240_P4_RB9_01_437.mzXML	14240	metagenome	ERX2291711	yes
1106	ERX2291712	ENA_NCBI_accession	ERX2291712	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14279_P2_RD3_01_202.mzXML	14279	metagenome	ERX2291712	yes
1107	ERX2291713	ENA_NCBI_accession	ERX2291713	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14290_P4_RA11_01_424.mzXML	14290	metagenome	ERX2291713	yes
1108	ERX2291353	ENA_NCBI_accession	ERX2291353	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14356_P2_RE1_01_216.mzXML	14356	metagenome	ERX2291353	yes
1109	ERX2291714	ENA_NCBI_accession	ERX2291714	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14397_P2_RD6_01_205.mzXML	14397	metagenome	ERX2291714	yes
1110	ERX2291715	ENA_NCBI_accession	ERX2291715	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14399_P4_RG5_01_508.mzXML	14399	metagenome	ERX2291715	yes
1111	ERX2291354	ENA_NCBI_accession	ERX2291354	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14407_P2_RC2_01_186.mzXML	14407	metagenome	ERX2291354	yes
1112	ERX2291355	ENA_NCBI_accession	ERX2291355	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14563_P1_RE10_01_99.mzXML	14563	metagenome	ERX2291355	yes
1113	ERX2291716	ENA_NCBI_accession	ERX2291716	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14592_P4_RA12_01_425.mzXML	14592	metagenome	ERX2291716	yes
1114	ERX2291356	ENA_NCBI_accession	ERX2291356	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14648_P2_RE2_01_217.mzXML	14648	metagenome	ERX2291356	yes
1115	ERX2291718	ENA_NCBI_accession	ERX2291718	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/14880_P3_RA3_01_290.mzXML	14880	metagenome	ERX2291718	yes
1116	ERX2291598	ENA_NCBI_accession	ERX2291598	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1513_P2_RC10_01_195.mzXML	1513	metagenome	ERX2291598	yes
1117	ERX2291719	ENA_NCBI_accession	ERX2291719	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15161_P2_RF8_01_241.mzXML	15161	metagenome	ERX2291719	yes
1118	ERX2291721	ENA_NCBI_accession	ERX2291721	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15542_P4_RB12_01_440.mzXML	15542	metagenome	ERX2291721	yes
1119	ERX2291722	ENA_NCBI_accession	ERX2291722	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15575_P3_RH6_01_400.mzXML	15575	metagenome	ERX2291722	yes
1120	ERX2291723	ENA_NCBI_accession	ERX2291723	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15581_P2_RD4_01_203.mzXML	15581	metagenome	ERX2291723	yes
1121	ERX2291724	ENA_NCBI_accession	ERX2291724	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15598_P2_RH6_01_270.mzXML	15598	metagenome	ERX2291724	yes
1122	ERX2291357	ENA_NCBI_accession	ERX2291357	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15623_P2_RC3_01_187.mzXML	15623	metagenome	ERX2291357	yes
1123	ERX2291725	ENA_NCBI_accession	ERX2291725	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15826_P2_RF6_01_238.mzXML	15826	metagenome	ERX2291725	yes
1124	ERX2291726	ENA_NCBI_accession	ERX2291726	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/15828_P3_RD4_01_338.mzXML	15828	metagenome	ERX2291726	yes
1125	ERX2291727	ENA_NCBI_accession	ERX2291727	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/16313_P2_RE4_01_219.mzXML	16313	metagenome	ERX2291727	yes
1126	ERX2291728	ENA_NCBI_accession	ERX2291728	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/16333_P2_RA5_01_159.mzXML	16333	metagenome	ERX2291728	yes
1127	ERX2291730	ENA_NCBI_accession	ERX2291730	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/16485_P2_RG7_01_257.mzXML	16485	metagenome	ERX2291730	yes
1128	ERX2291731	ENA_NCBI_accession	ERX2291731	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/16500_P2_RD8_01_209.mzXML	16500	metagenome	ERX2291731	yes
1129	ERX2291732	ENA_NCBI_accession	ERX2291732	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/16501_P2_RD9_01_210.mzXML	16501	metagenome	ERX2291732	yes
1130	ERX2291358	ENA_NCBI_accession	ERX2291358	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/17080_P2_RG2_01_251.mzXML	17080	metagenome	ERX2291358	yes
1131	ERX2291360	ENA_NCBI_accession	ERX2291360	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/17092_P1_RH12_01_140.mzXML	17092	metagenome	ERX2291360	yes
1132	ERX2291361	ENA_NCBI_accession	ERX2291361	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/17093_P2_RF3_01_235.mzXML	17093	metagenome	ERX2291361	yes
1133	ERX2291362	ENA_NCBI_accession	ERX2291362	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/17118_P2_RB1_01_170.mzXML	17118	metagenome	ERX2291362	yes
1134	ERX2291733	ENA_NCBI_accession	ERX2291733	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/17208_P2_RD2_01_201.mzXML	17208	metagenome	ERX2291733	yes
1135	ERX2291601	ENA_NCBI_accession	ERX2291601	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1748_P4_RD3_01_460.mzXML	1748	metagenome	ERX2291601	yes
1136	ERX2291267	ENA_NCBI_accession	ERX2291267	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/1820_P3_RB5_01_309.mzXML	1820	metagenome	ERX2291267	yes
1137	ERX2291363	ENA_NCBI_accession	ERX2291363	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/18404_P3_RF6_01_370.mzXML	18404	metagenome	ERX2291363	yes
1138	ERX2291364	ENA_NCBI_accession	ERX2291364	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/18412_P1_RB2_01_52.mzXML	18412	metagenome	ERX2291364	yes
1139	ERX2291603	ENA_NCBI_accession	ERX2291603	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/2033_P3_RC2_01_321.mzXML	2033	metagenome	ERX2291603	yes
1140	ERX2291365	ENA_NCBI_accession	ERX2291365	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/20515_P1_RB1_01_51.mzXML	20515	metagenome	ERX2291365	yes
1141	ERX2291366	ENA_NCBI_accession	ERX2291366	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/20538_P3_RE7_01_357.mzXML	20538	metagenome	ERX2291366	yes
1142	ERX2291367	ENA_NCBI_accession	ERX2291367	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/20562_P1_RA9_01_46.mzXML	20562	metagenome	ERX2291367	yes
1143	ERX2291370	ENA_NCBI_accession	ERX2291370	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/20681_P2_RB4_01_173.mzXML	20681	metagenome	ERX2291370	yes
1144	ERX2291371	ENA_NCBI_accession	ERX2291371	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/20706_P2_RG3_01_252.mzXML	20706	metagenome	ERX2291371	yes
1145	ERX2291373	ENA_NCBI_accession	ERX2291373	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/20788_P2_RC5_01_189.mzXML	20788	metagenome	ERX2291373	yes
1146	ERX2291604	ENA_NCBI_accession	ERX2291604	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/2173_P4_RF10_01_499.mzXML	2173	metagenome	ERX2291604	yes
1147	ERX2291374	ENA_NCBI_accession	ERX2291374	ftp://massive.ucsd.edu/MSV000080179/peak/mzXMLs/21950_P1_RF11_01_113.mzXML	21950	metagenome	ERX2291374	yes
